# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_101_sites_only_abies_new_species.dump
# init = 2 (Default)
# random
#   seed = 3703385210
# output
#   file = cal_pl_Kgamma_EPs_modified_a_101.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110
-4175.54,0.9986,0.148868,5,31,0,4188.44,79.05,32.1038,219.133,52.0338,81.1224,66.1557,24.6162,54.9007,16.4842,112.78,136.931,33.1608,236.747,0.0738762,0.169013,0.115362,0.169223,0.181535,0.0465912,0.051342,0.176346,0.183319,0.0598421,0.0490412,0.138273,0.028207,-1.86022,0.92208,0.191804,2.93044,-34.5477,-37.0442,-32.245,-46.3931,-39.5853,-39.3317,-38.6395,-47.7602,-38.5174,-35.4663,-48.7667,-38.1684,-39.6682,-37.2428,-41.2041,-49.0377,-43.5153,-35.1566,-40.3696,-46.2602,-34.7968,-42.2698,-43.7905,-40.4158,-40.1052,-32.8129,-33.1932,-38.0284,-42.6217,-32.439,-32.4837,-38.627,-37.3578,-33.4371,-38.9789,-32.7087,-28.6351,-47.6594,-37.6346,-44.1293,-44.1013,-40.7516,-34.7245,-38.46,-34.8912,-33.5678,-29.8897,-38.6782,-36.1686,-36.0488,-44.1497,-46.5856,-34.2778,-35.9585,-32.3343,-35.3512,-39.5968,-45.4741,-45.218,-43.6636,-42.1108,-46.1013,-50.0591,-28.1315,-30.8899,-42.0795,-39.2395,-31.3868,-34.8141,-36.1078,-34.5014,-30.022,-37.4343,-34.3204,-43.3686,-31.5578,-33.5953,-40.9873,-39.6964,-32.8911,-40.7947,-39.2015,-41.33,-27.4135,-41.7388,-52.3617,-42.9216,-41.2925,-38.8348,-36.6615,-39.3993,-44.7073,-43.8371,-38.0613,-40.4642,-37.3254,-34.2483,-35.2745,-38.3099,-32.7573,-37.6816,-32.1046,-30.3781,-33.8221,-30.4075,-39.382,-38.1995,-34.0647,-40.0815,-42.9227
-4177.16,0.996436,0.148868,5,63,0,4185.4,79.7327,32.7253,214.529,60.6244,89.3615,82.3584,23.7686,54.0062,17.1019,128.715,173.59,35.2168,244.568,0.079297,0.144584,0.190176,0.159931,0.180139,0.0846638,0.183783,0.297669,0.150007,0.0716435,0.040202,0.231135,0.0588316,-1.73047,0.641953,0.477419,3.84477,-34.0844,-36.6105,-32.4264,-45.546,-40.2878,-39.7546,-38.1875,-49.113,-39.0904,-35.5501,-48.7737,-39.6502,-38.8618,-36.732,-41.4347,-48.1261,-43.6529,-35.0049,-40.4509,-45.0176,-35.6787,-40.6788,-44.5168,-40.1998,-39.9712,-32.3502,-32.3386,-38.0191,-42.2182,-32.6953,-32.1584,-38.0916,-37.2093,-32.9215,-38.7346,-32.5891,-31.1973,-47.9561,-37.3489,-42.2762,-43.184,-42.4148,-35.2366,-37.3641,-34.8782,-34.0051,-29.5361,-38.621,-36.3917,-36.8232,-45.067,-46.5992,-34.7019,-35.2005,-32.3904,-34.9366,-40.0614,-44.1062,-42.9748,-44.1418,-40.9555,-46.2954,-50.2426,-28.3278,-31.0797,-43.3632,-39.3062,-31.2316,-34.0389,-38.4157,-35.5811,-30.38,-37.6123,-34.2527,-43.017,-31.6654,-34.3092,-41.4398,-40.1027,-33.1271,-42.3316,-38.4212,-41.4191,-28.2523,-42.0299,-51.7976,-42.9047,-41.1211,-38.8186,-37.1133,-40.4704,-45.1813,-44.8168,-38.2038,-41.0362,-36.1803,-34.2072,-36.0874,-37.5562,-32.5164,-37.898,-31.9581,-30.1599,-35.5727,-30.4254,-38.258,-38.6925,-34.4629,-39.3611,-43.384
-4174.15,0.916653,0.148868,5,31,0,4188.2,94.3965,33.3148,211.311,58.1304,89.275,79.647,25.3341,58.8152,16.7177,133.97,176.141,31.0075,170.157,0.0791999,0.221261,0.207494,0.154515,0.163338,0.067933,0.0737051,0.285405,0.206264,0.0868388,0.0443765,0.146813,0.0465148,-1.78814,0.687006,0.513594,4.05718,-33.7395,-36.7037,-32.2658,-46.452,-40.8582,-40.0698,-38.2323,-48.3614,-38.8457,-35.7429,-49.0546,-36.9251,-39.548,-36.709,-41.4376,-49.3186,-43.5635,-35.0058,-40.7306,-45.7839,-34.308,-40.4946,-44.3139,-40.6425,-39.9665,-32.5625,-32.5334,-37.9438,-42.0133,-32.4661,-31.8228,-37.9302,-37.529,-32.5827,-38.2768,-32.3697,-30.3321,-48.2771,-37.5538,-41.8192,-44.0619,-41.2617,-34.9297,-38.4722,-34.8874,-33.9223,-28.9135,-38.8128,-36.2967,-35.892,-45.5778,-46.3474,-34.4441,-36.0263,-32.2256,-34.8312,-39.9041,-45.3503,-45.1173,-43.5759,-40.6367,-46.5862,-51.2012,-27.8643,-31.4915,-43.1255,-39.2622,-31.5718,-34.0514,-36.8952,-35.2116,-30.0838,-36.8799,-34.2726,-43.6174,-31.3317,-34.3683,-41.527,-40.6306,-33.0151,-42.5783,-38.1425,-41.5342,-28.2092,-42.437,-52.9892,-43.6635,-41.1684,-38.6117,-37.7889,-40.024,-44.819,-44.0707,-37.9198,-40.8649,-35.9427,-34.3571,-36.5112,-37.2807,-32.3767,-37.7157,-31.5409,-30.4567,-34.7898,-29.729,-38.0416,-38.5382,-34.1788,-38.9851,-43.5108
-4175.83,0.766849,0.148868,4,31,0,4193.31,73.2171,35.3022,220.999,58.4841,87.1634,74.824,23.4172,57.925,14.3434,121.329,148.093,32.5187,192.198,0.0596716,0.171753,0.117761,0.145712,0.110936,0.0478674,0.078534,0.259933,0.311786,0.0949451,0.0601516,0.165006,0.106469,-1.93597,0.705206,0.0976265,2.31843,-34.1125,-37.0528,-32.8156,-46.4163,-39.2579,-40.1749,-39.3106,-48.9283,-38.574,-35.8724,-48.6556,-38.7875,-39.3625,-37.7539,-42.761,-49.2427,-44.1928,-35.3599,-41.4719,-47.8476,-34.677,-41.7163,-44.8243,-40.2119,-40.039,-32.8658,-33.5718,-37.7057,-42.5827,-31.9455,-31.6938,-37.987,-37.0913,-32.7027,-38.4508,-32.2585,-28.4608,-50.0493,-36.9918,-43.9048,-43.5624,-41.0435,-34.7617,-38.7356,-34.3165,-33.2547,-29.0857,-38.8056,-36.705,-35.5945,-44.5651,-46.144,-33.7526,-34.8977,-31.8411,-34.9005,-39.2411,-47.0043,-45.0744,-42.8578,-41.942,-45.8207,-50.6696,-27.4175,-30.5016,-42.0637,-39.2124,-32.0487,-34.0621,-36.2687,-34.4632,-30.0096,-37.1095,-33.819,-44.2387,-30.6907,-33.916,-40.7721,-40.7522,-32.0297,-41.7294,-38.7573,-41.3316,-27.8814,-42.642,-52.8264,-43.7789,-44.1941,-38.4713,-37.8192,-39.5499,-44.15,-42.8737,-37.6169,-40.2593,-35.8982,-34.6836,-36.9596,-37.6667,-32.0282,-37.2863,-31.2023,-30.4942,-33.292,-29.6892,-38.7544,-37.7819,-33.4659,-39.2792,-43.5559
-4177.83,0.954478,0.148868,4,15,0,4188.78,72.1473,35.443,218.656,58.5601,85.8755,76.3545,23.4194,57.8128,13.8486,121.49,150.403,32.4679,194.716,0.0645899,0.176944,0.115623,0.1402,0.10789,0.0537798,0.086194,0.254108,0.331912,0.0957148,0.057892,0.161581,0.105021,-1.95208,0.737389,0.0932078,2.29299,-34.2357,-36.9918,-32.8968,-46.3328,-39.2196,-40.1298,-39.3425,-49.0936,-38.5864,-35.9694,-48.5772,-38.725,-39.2663,-37.7809,-42.798,-49.2599,-44.3794,-35.2972,-41.5227,-47.7781,-34.6839,-41.7927,-44.8479,-40.2709,-40.1625,-32.9274,-33.6416,-37.7258,-42.6859,-31.855,-31.7191,-37.8824,-37.206,-32.7492,-38.357,-32.2213,-28.7527,-50.1495,-36.8972,-43.8044,-43.6471,-41.2045,-34.7867,-38.8817,-34.3521,-33.3215,-29.0366,-38.8489,-36.9037,-35.6292,-44.6041,-46.1241,-33.8364,-34.8358,-31.8452,-34.8733,-39.2536,-47.0538,-44.9972,-42.7859,-41.9216,-45.7409,-50.7662,-27.4065,-30.5474,-42.0597,-39.0928,-31.9237,-34.0196,-36.7074,-34.7275,-30.0466,-37.0518,-33.7394,-44.1009,-30.75,-33.9275,-40.6572,-40.8901,-32.022,-41.558,-38.7164,-41.3893,-28.0522,-42.819,-52.7841,-43.9503,-44.0985,-38.4441,-37.8882,-39.5519,-44.1303,-42.8567,-37.5836,-40.3219,-35.9569,-34.6389,-36.7843,-37.7006,-31.9396,-37.3115,-31.1107,-30.409,-33.2252,-29.6069,-38.7856,-37.7677,-33.4595,-39.2885,-43.6928
-4179.05,0.992767,0.148868,5,31,0,4188.28,69.7763,36.8078,226.418,58.0443,86.8674,77.2119,23.7627,61.1379,26.102,137.353,172.84,35.0509,264.555,0.0537137,0.185807,0.135777,0.189532,0.195341,0.042344,0.0881356,0.238097,0.103229,0.0524457,0.0312703,0.123151,0.0332111,-1.99301,0.805253,0.131793,2.16432,-33.3139,-36.1203,-31.7282,-45.4135,-39.3137,-39.9897,-37.8171,-48.6677,-38.2165,-35.6165,-48.3386,-37.3473,-39.0161,-36.4115,-41.603,-49.1277,-43.131,-35.0152,-40.8574,-46.2151,-34.5592,-40.6435,-44.1863,-39.5468,-39.5142,-32.9508,-32.9521,-38.0006,-41.719,-33.0521,-31.9817,-38.3855,-37.761,-33.1996,-39.0055,-32.6219,-28.6217,-48.6659,-37.7041,-43.7449,-44.4588,-41.7023,-35.4244,-38.9963,-35.0934,-33.9911,-29.3759,-38.9806,-36.3509,-36.3924,-44.5779,-46.5505,-34.459,-35.1316,-32.4208,-34.9197,-39.6626,-44.8231,-44.3823,-43.9835,-41.5843,-47.3099,-50.5136,-28.0403,-30.8182,-42.8176,-39.5732,-31.1052,-34.1484,-35.6791,-34.8666,-29.8758,-37.1257,-34.3333,-43.7697,-31.1449,-33.211,-41.6621,-40.217,-32.6908,-43.1426,-38.9338,-40.9176,-27.6435,-42.6361,-51.6251,-42.5466,-41.4672,-39.0448,-37.6048,-39.8901,-45.5872,-44.8923,-38.0072,-40.6811,-36.693,-34.6678,-35.9779,-37.6287,-32.2815,-37.992,-32.0614,-30.0865,-33.9748,-30.266,-38.4949,-38.7236,-34.5892,-39.5429,-43.2948
-4178.19,0.965552,0.148868,5,63,0,4194.74,80.9923,32.2432,229.741,55.9602,72.9599,82.9045,22.6734,58.104,17.3022,125.332,149.675,30.8358,142.45,0.0798375,0.173315,0.120072,0.206015,0.216866,0.0185524,0.100726,0.240167,0.178882,0.0488314,0.0482371,0.131854,0.0233819,-1.51991,1.42124,0.107083,2.19344,-33.76,-36.4958,-32.3291,-46.8417,-40.2359,-39.9192,-39.17,-48.7062,-38.7397,-35.0701,-49.2985,-37.2097,-40.3965,-36.3927,-41.7751,-49.146,-43.6849,-34.9322,-40.4526,-47.1005,-34.6297,-41.4729,-44.5372,-40.6438,-39.7076,-32.768,-32.6542,-37.9276,-42.2417,-32.4232,-31.8444,-38.3309,-37.7833,-32.8468,-38.8011,-32.0046,-27.3208,-48.8279,-38.324,-44.0286,-44.5512,-40.7124,-34.9433,-38.7504,-35.2198,-32.9952,-29.6626,-38.7092,-36.7095,-35.9826,-45.0627,-46.4949,-33.8405,-35.7591,-32.1397,-34.8766,-38.9245,-46.1704,-45.4164,-43.18,-41.2515,-46.238,-51.0672,-27.5476,-31.0033,-42.538,-39.1504,-31.4291,-34.2059,-35.0259,-33.6927,-29.4061,-37.0631,-34.1598,-44.6113,-29.8492,-33.9964,-41.2072,-40.801,-32.1625,-42.2458,-39.0222,-40.8932,-27.3871,-41.9596,-53.4888,-43.9422,-40.8748,-39.138,-37.9721,-39.5308,-44.5721,-43.9247,-37.8169,-40.0225,-36.4982,-34.5516,-36.4633,-37.6386,-32.2972,-37.4754,-31.6872,-30.3619,-33.5279,-30.1106,-38.5911,-38.0009,-33.5236,-39.3895,-43.8532
-4179.22,0.957431,0.148868,5,31,0,4193.17,74.3655,30.1142,207.837,56.7713,76.5894,71.0872,22.0048,60.8713,15.5985,112.278,151.032,29.5421,131.69,0.104962,0.146158,0.102066,0.165731,0.10404,0.026224,0.142514,0.234083,0.221313,0.10693,0.0474186,0.12786,0.0658902,-1.61838,0.80141,0.14786,2.46749,-33.6067,-37.2774,-33.3277,-46.4642,-39.5836,-40.4034,-39.9305,-48.7326,-39.6197,-35.6208,-49.1776,-37.4772,-39.3903,-36.8744,-41.868,-49.2219,-44.6688,-34.9778,-41.5093,-45.2177,-34.6401,-41.4111,-44.8397,-40.3667,-40.1371,-32.9069,-33.036,-38.287,-42.287,-31.7527,-31.8646,-38.1715,-37.6223,-33.0071,-38.4058,-32.4025,-27.675,-48.5429,-37.6471,-43.2623,-44.3504,-41.6814,-35.2511,-37.964,-35.047,-33.469,-28.7836,-38.968,-37.7298,-36.4702,-45.9723,-46.5504,-34.2324,-35.533,-32.2727,-35.0896,-39.1626,-46.0665,-44.8453,-42.081,-40.7287,-46.1216,-50.9748,-27.2613,-31.7073,-41.8703,-39.4677,-31.6984,-34.3285,-35.0291,-33.7669,-29.5898,-36.5414,-34.473,-44.6207,-30.3677,-33.249,-41.2452,-41.3684,-32.3492,-42.3116,-39.0787,-41.0669,-27.572,-42.6947,-53.8218,-44.4191,-39.9181,-39.0243,-38.7957,-39.5832,-43.769,-42.8877,-38.0371,-40.1118,-36.2434,-35.0266,-37.1109,-37.7819,-32.3078,-37.5412,-31.4403,-30.7267,-33.3742,-29.889,-38.7402,-37.9251,-33.674,-39.3005,-44.5943
-4179.85,0.954352,0.148868,4,31,0,4193.14,76.7087,34.6896,226.309,61.9164,93.1988,69.0675,22.5194,58.1281,17.74,122.16,146.599,35.0509,233.705,0.0511448,0.185518,0.162707,0.145868,0.203406,0.0912602,0.0653117,0.231007,0.189433,0.0712844,0.0350407,0.157294,0.0402647,-1.95923,0.627679,0.0714207,2.00645,-33.7645,-36.9202,-31.7029,-46.2702,-39.6862,-40.5721,-37.6298,-47.9987,-38.4023,-35.5354,-48.8896,-38.6062,-39.9502,-37.0974,-42.0989,-48.6402,-43.1993,-35.3921,-39.8149,-48.0888,-34.7369,-40.9705,-45.1294,-40.0883,-39.7074,-32.6007,-32.4945,-37.6652,-41.8109,-33.1464,-31.8207,-38.8306,-36.6964,-32.8486,-39.0449,-32.4191,-30.3771,-47.8563,-37.2557,-43.6816,-43.0298,-40.8362,-34.642,-38.5397,-34.842,-33.2092,-29.0594,-38.6093,-35.246,-35.6179,-43.8446,-46.4781,-33.8334,-34.8527,-32.0329,-35.0556,-39.392,-46.085,-45.2525,-44.9875,-42.2935,-47.7139,-50.0895,-27.5762,-30.0828,-43.0033,-39.6991,-32.0263,-34.2756,-38.3329,-34.4592,-29.8203,-37.5153,-34.2816,-43.5345,-30.8791,-32.9894,-41.4771,-39.1493,-32.2245,-42.7117,-38.96,-40.9551,-27.658,-41.6357,-52.2747,-42.3061,-42.8089,-38.8314,-36.8428,-39.4664,-45.5439,-44.9625,-37.9316,-40.5647,-36.2605,-34.3655,-36.5135,-37.4856,-32.3458,-37.6854,-31.677,-30.4839,-33.8826,-30.3806,-38.5,-38.6109,-34.4179,-39.3222,-43.0959
-4177.94,0.918551,0.148868,5,31,0,4196.43,76.6534,34.0324,206.798,63.0251,86.5266,63.2191,22.1728,58.2265,20.1556,119.087,147.829,36.2828,242.42,0.0902402,0.169466,0.220737,0.160866,0.199171,0.0850466,0.0916999,0.205278,0.146629,0.0904622,0.0466176,0.212437,0.0436427,-1.96457,0.67166,0.0784969,2.01061,-33.3422,-36.7669,-32.0859,-46.2975,-39.7954,-39.3658,-37.8072,-48.4484,-38.6663,-34.8784,-48.6896,-39.7873,-39.6914,-36.7616,-41.2083,-48.0747,-43.4097,-35.0172,-39.6889,-47.2862,-35.6449,-41.1582,-44.051,-40.1464,-39.7462,-32.4667,-31.9698,-37.8407,-42.3065,-32.7898,-31.946,-38.8069,-37.0593,-33.2211,-38.9358,-32.5562,-29.7135,-48.7393,-37.8838,-42.9916,-43.1714,-41.897,-35.0809,-38.6352,-34.8019,-33.2917,-28.5911,-38.7643,-35.6808,-35.875,-44.3092,-46.7227,-34.1358,-35.378,-32.3627,-35.132,-39.1892,-46.1444,-45.0175,-44.1898,-41.9781,-47.1506,-50.2324,-27.2463,-30.5268,-42.5103,-39.5359,-32.0737,-34.5536,-37.7878,-33.8664,-30.1896,-37.3769,-34.4294,-43.818,-30.948,-33.7593,-41.2707,-39.7404,-32.3025,-41.2679,-38.9673,-41.1138,-27.3364,-41.5949,-51.9214,-42.9899,-42.5859,-39.1592,-37.1869,-39.4773,-44.9858,-44.5887,-38.1311,-40.2727,-36.6464,-34.6326,-36.1112,-37.9312,-32.4535,-38.1336,-31.9637,-30.6948,-34.3219,-30.3177,-39.0183,-38.4612,-34.0709,-39.6253,-43.3395
-4177.11,0.993419,0.148868,5,31,0,4188.06,75.3713,29.7932,201.728,49.114,79.9385,75.7337,19.7417,51.7575,14.3897,109.774,142.05,29.3405,176.808,0.0798664,0.152406,0.0977789,0.159302,0.135651,0.0590721,0.133015,0.284149,0.177561,0.0937004,0.0621852,0.145625,0.0462404,-1.99682,0.592798,0.659588,5.15327,-34.4989,-37.6861,-32.5796,-46.0019,-39.7776,-39.6896,-38.949,-47.99,-39.3387,-36.2834,-49.1484,-38.2002,-39.1862,-37.1238,-41.0715,-49.177,-43.9406,-35.146,-41.6214,-43.0856,-34.8537,-41.6143,-44.3508,-40.5595,-39.8406,-33.249,-33.3004,-38.5664,-42.5824,-32.5184,-32.4663,-38.4025,-37.4049,-32.8073,-38.571,-32.5529,-29.4346,-47.3622,-36.8043,-42.7371,-43.734,-41.0801,-34.9434,-37.5817,-34.9553,-33.8557,-29.7377,-39.1061,-36.7188,-36.5005,-45.2996,-46.4139,-34.5469,-34.9977,-32.5677,-35.3809,-40.1033,-44.7455,-43.8174,-43.2126,-41.0742,-45.7932,-50.739,-28.3689,-31.3578,-42.6588,-39.3552,-31.3226,-34.1869,-36.8356,-34.7564,-30.2206,-36.9843,-34.5139,-43.0917,-30.7656,-34.1319,-41.379,-40.367,-33.0058,-41.5286,-38.8978,-41.8434,-27.5868,-42.2672,-52.3694,-43.113,-39.1172,-38.9344,-37.5874,-40.2602,-44.5662,-43.6792,-38.2601,-41.0099,-36.3308,-34.4907,-36.5008,-38.0527,-32.7739,-37.7105,-31.7589,-30.3769,-34.3753,-30.013,-38.9064,-38.5027,-33.9961,-39.8135,-43.2723
-4176.68,0.959649,0.148868,5,31,0,4187.31,78.132,30.2551,204.832,63.44,78.6984,66.3839,21.7899,56.7947,16.4984,112.161,141.534,33.2285,220.114,0.0615167,0.152103,0.19897,0.148868,0.159898,0.0469828,0.0884636,0.270427,0.132877,0.0929674,0.0518407,0.180656,0.0460383,-1.99549,0.776357,0.574665,4.72393,-33.4169,-36.9618,-32.7429,-46.4224,-40.5889,-40.3659,-38.9034,-48.1076,-39.1199,-35.0212,-49.2411,-38.7248,-39.8444,-36.897,-41.3815,-48.642,-43.5579,-35.2201,-39.8105,-45.1031,-35.3009,-40.8133,-44.9217,-40.4179,-39.8657,-32.754,-32.322,-38.2108,-42.1254,-32.49,-32.0117,-38.629,-37.383,-32.9113,-39.1494,-32.7273,-28.553,-47.3469,-37.6191,-42.7845,-43.4378,-41.4913,-35.5746,-37.8936,-35.0961,-33.4391,-29.1565,-39.1431,-36.3672,-36.2805,-45.2128,-46.7705,-34.192,-35.4637,-32.4544,-35.3565,-39.6476,-44.8885,-44.282,-42.8427,-40.9394,-45.9876,-50.4037,-27.6311,-31.4509,-42.199,-40.1058,-32.2758,-34.6084,-35.8271,-33.445,-29.9624,-37.0801,-34.999,-44.551,-30.6388,-33.646,-42.028,-40.3675,-32.6763,-42.7325,-38.9087,-41.0084,-26.7795,-41.996,-52.9437,-42.6341,-40.9662,-39.348,-37.738,-39.7702,-44.022,-43.3604,-38.4357,-40.3866,-36.3434,-34.7787,-37.3192,-37.4935,-32.86,-38.0033,-32.2523,-31.0497,-34.7234,-30.2955,-38.355,-38.2875,-34.086,-39.2588,-42.8524
-4183.78,0.955652,0.148868,5,63,0,4195.93,77.5081,34.3399,241.847,48.8495,91.2005,72.6745,22.7945,60.2712,19.678,128.365,161.541,33.6363,149.252,0.124808,0.1456,0.151948,0.168406,0.153099,0.0249894,0.0924967,0.3038,0.318995,0.0639987,0.0282135,0.164926,0.130155,-1.51903,1.08576,0.149724,2.28753,-33.7292,-36.359,-32.2955,-47.6007,-40.0611,-42.2287,-39.3008,-47.2682,-38.5954,-35.0003,-49.4229,-37.6883,-39.5009,-36.5482,-42.6183,-48.3137,-43.4763,-35.3156,-39.9658,-47.9364,-34.9481,-40.6723,-45.9122,-40.2358,-39.9343,-31.9709,-32.1787,-37.6641,-41.3001,-32.3315,-31.6866,-38.3937,-36.9738,-32.4409,-39.0301,-32.5693,-27.791,-47.127,-37.4472,-44.1629,-43.3214,-41.1148,-34.8118,-37.6973,-35.2032,-33.9173,-29.2436,-38.6752,-35.9571,-36.2683,-45.2148,-46.6104,-34.1467,-35.5589,-32.4526,-34.8384,-39.8309,-45.3132,-45.3829,-43.415,-41.0952,-46.4811,-50.5792,-28.1811,-30.904,-42.7173,-40.2447,-31.6689,-34.07,-34.3393,-34.8043,-29.6513,-37.437,-34.365,-43.5278,-30.3446,-32.3278,-42.3121,-39.9826,-33.0785,-45.3433,-39.3353,-41.005,-27.685,-42.2893,-53.3513,-42.8134,-43.5806,-38.7396,-38.0169,-40.1188,-44.9612,-43.9577,-38.1201,-40.6961,-35.9371,-35.1045,-37.6817,-37.2743,-32.5552,-37.5122,-31.8308,-30.5752,-34.4884,-30.2499,-38.1109,-38.6264,-34.9323,-39.174,-43.5348
-4178.48,0.997639,0.148868,5,31,0,4190.47,80.6022,32.0922,200.241,55.095,77.7958,68.0146,22.354,61.7078,17.1543,119.89,129.846,33.4122,214.526,0.0766122,0.150796,0.172284,0.171068,0.163313,0.0494701,0.0747763,0.228158,0.0805271,0.0951616,0.0557327,0.0675415,0.0355576,-1.96594,0.739375,0.0893939,2.19045,-33.0629,-37.0312,-32.9648,-46.4902,-40.3285,-40.553,-38.7639,-47.9455,-38.6809,-34.8384,-48.8668,-37.3164,-40.2653,-37.2978,-41.3397,-49.9169,-43.9605,-35.3882,-40.5033,-46.918,-34.4929,-40.7801,-45.0065,-40.513,-39.4506,-33.4219,-33.3102,-38.2888,-41.5769,-32.1966,-31.4911,-39.0148,-37.5318,-32.3886,-38.7464,-32.2466,-28.2045,-48.3555,-37.3558,-42.994,-44.3621,-40.5767,-34.8698,-39.011,-35.1623,-33.0457,-28.5255,-39.0685,-36.6609,-36.0563,-44.9897,-46.2151,-33.5512,-35.3451,-32.3304,-35.1634,-38.9985,-46.8131,-45.4188,-43.1444,-41.6393,-47.1226,-50.3305,-26.8314,-31.1665,-41.7772,-40.1077,-32.6555,-34.0893,-36.2995,-33.0004,-29.624,-36.8025,-34.4587,-45.3261,-29.0973,-32.8941,-42.0989,-40.7741,-31.7194,-42.7257,-39.0346,-40.6695,-27.3859,-43.0069,-52.9199,-43.8031,-42.0314,-39.3514,-38.3886,-39.4372,-44.4656,-43.5991,-38.1145,-40.5136,-36.2694,-35.0139,-37.4058,-37.477,-32.5003,-37.7689,-31.5286,-30.9682,-33.1147,-30.1815,-38.6034,-38.4701,-33.8591,-39.0301,-43.7924
-4174.7,1,0.148868,5,31,0,4187.37,70.4555,30.8059,212.124,46.8825,77.8877,62.9729,19.6748,52.6428,17.2454,113.379,148.647,32.4477,199.223,0.0803842,0.153595,0.111324,0.180453,0.151245,0.0388168,0.115274,0.265119,0.241979,0.0481576,0.0210826,0.152079,0.0501056,-1.8055,1.1073,0.130187,2.46078,-33.9319,-36.9546,-32.2041,-46.6809,-39.2004,-41.4419,-39.3324,-48.1134,-38.6692,-35.1155,-48.7321,-38.1549,-39.2807,-36.4711,-42.159,-47.9473,-44.0703,-34.8826,-39.8167,-45.7651,-34.938,-41.5163,-45.2679,-40.4244,-40.1982,-32.2462,-32.365,-37.9976,-42.0779,-32.077,-32.0848,-38.3316,-37.1926,-33.1552,-38.9244,-32.5175,-27.9235,-46.5787,-37.1852,-43.7847,-43.6294,-41.799,-34.9648,-37.7963,-35.4847,-34.0157,-28.6269,-38.935,-36.5438,-36.6489,-44.6747,-46.6914,-34.5671,-35.0954,-32.555,-35.1837,-39.7901,-44.5582,-43.8665,-42.9823,-41.7238,-45.8332,-50.568,-27.7952,-31.0543,-42.0036,-39.5947,-31.3052,-34.317,-35.4195,-34.9184,-29.739,-37.6799,-34.0684,-42.6566,-30.5561,-32.6064,-41.6325,-40.0884,-32.9827,-43.5137,-39.8486,-41.2123,-27.4486,-41.9972,-52.1977,-42.9031,-40.602,-38.9434,-37.834,-39.7223,-44.7016,-43.8192,-38.0453,-40.4495,-36.734,-35.1737,-36.8151,-37.9062,-32.3651,-37.7437,-31.8208,-30.6576,-33.9774,-30.1991,-38.9076,-38.5084,-35.034,-39.6827,-43.6491
